"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-06-30,0.00124183352691898,0.00124183352691898,0.363513860997654,0.286386234252762,0.520649435682507,0.363513860997654,0.363513860997654,0.363513860997654,0.363513860997654,0.286386234252762,0.520649435682507,0.363513860997654,0.363513860997654,0.363513860997654,0.795918367346939,0.837606837606838,0.633333333333333,0.901408450704225,0.903508771929825,0.892857142857143,0,0,0.42306690696805,"maybe normal"
