"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.229019466319511,0.185251744989126,37.5356468276625,0.136365743517691
"QM",0.18790697578043,0.139518779347368,28.3175725950317,-0.0387364427609666
"GB LM",0.173532422588608,0.137071097867848,24.9267097619824,-0.0357244269279845
"Linear model",0.153286677670875,0.120160684363831,22.5675809989454,0.000643584454209098
"LM bru model",0.148530282152032,0.114723509449085,21.3458010016329,0.000482901204362749
"ST model coarser",0.124054000954856,0.0938132938574926,16.9749369458941,0.000318466175529229
