"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-02-02,0.00109568814510486,0.000476600868567738,0.36227225206637,0.426086828599189,0.488798282211004,0.425738842671285,0.365081479553751,0.533387409508725,0.399924795524138,0.441834856117667,0.486955764279085,0.442246495670557,0.403055662783719,0.493106602344567,0.73469387755102,0.752136752136752,0.666666666666667,0.915492957746479,0.91304347826087,0.925925925925926,0.0734895105922819,0.0708862728332143,1,1,0.923230559191938,"maybe normal"
