"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-02-24,0.0728170273985716,0.0812823783620543,0.0898909938931763,0.0812335083434987,0.0828054190786965,0.80952380952381,0.854700854700855,0.633333333333333,0.979591836734694,0.991452991452991,0.933333333333333,0.0146555124010554,0.0141860888789889,1,0.0141773193354791,"not normal"
