"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250612.rds",5959.22903544792,-12118.2425045143,-12114.0277486123,0.784077791621662,0.778953588401173,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250612.rds",7423.21740767257,-15749.7997731497,-15791.0313183095,1.02078625219746,0.992988617856018,NA,NA,NA,NA,NA
"lm_model_aic0_250612.rds",NA,NA,NA,NA,NA,-11738.7008881035,-11613.5609802717,5887.35044405173,98.5049608316584,0.778491597168507
"gblm_model_aic0_250612.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250612.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74972349057206
