"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-08-31,-0.0118948652594133,0.00559404541727386,0.0229301191164993,-0.002035361620472,0.00616608304264402,0.82312925170068,0.846153846153846,0.733333333333333,0.993197278911565,0.991452991452991,1,1,0.000293842730447301,"not normal"
