"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.098294948568488,0.0876275642860472,76.1001034125693,61.5724941557783,0.0876275642860472
"QM",0.0253599885512139,0.0176881604741796,15.2219546923422,9.16359735996926,0.00587730644826217
"GB LM",0.021165689719824,0.016119688370471,29.9240148843569,9.72755798142132,0.00609237277439742
"Linear model",0.0196423886814921,0.0154668162867511,26.1311520727238,8.02634905377612,0.00396172492905897
"LM bru model",0.0196045808628512,0.0153597690185982,28.4211694971746,8.62387896162848,0.00613643071696024
"ST model coarser",0.0098932743047141,0.00768559854460469,12.2283263012002,5.03353370453636,0.00154356567056081
