"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.1939703024069,0.146651966145506,18.884094589393,0.107909546744303
"GB LM",0.167857612096104,0.135409315674607,18.9509707491896,-0.0690637515824167
"QM",0.162685896655365,0.118833621867665,16.4917900800349,-0.0060528150429042
"Linear model",0.139899733527815,0.107890419375053,13.8526591332069,0.000306838776398797
"LM bru model",0.136282553844241,0.103210138098349,12.8211861466101,0.000434694064742617
"ST model coarser",0.110112607531954,0.0811908631741339,10.1377211622423,0.000446652933282481
