"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.181061432760722,0.126594785910054,54.546548889599,0.0862614285784803
"QM",0.153949867803249,0.0962982849149396,44.7512729516533,-0.0490686021677861
"GB LM",0.146404565952681,0.0995176332246327,36.8561249853934,-0.0125767491703155
"Linear model",0.126720044615239,0.0885076223952746,36.4350263447074,0.00213334397966282
"LM bru model",0.124899052294361,0.0868481101161387,35.777737538866,0.00203075987013951
"ST model coarser",NA,NA,100,-0.0764756946798161
