"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.151826638945737,0.0979485551689446,63.747487619578,0.0549000568989405
"QM",0.126590818120386,0.0738347813982271,55.0356433755834,-0.0212159280090605
"GB LM",0.119054929134992,0.0773636217880945,47.290910001474,-0.00608920895569376
"Linear model",0.110422799495996,0.0710730542281531,48.6556575702941,0.00206000969266011
"LM bru model",0.108849685009319,0.0707861302996404,49.9728473202313,0.00300209988019605
"ST model coarser",0.0749586087626622,0.0466329373387923,32.9336762181396,0.00203902971492427
