"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.115455482537025,0.113225077895216,14.0921227609202,13.1908071325522,0.113225077895216
"GB LM",0.113550484535626,0.110209435822448,13.6558110811691,13.0467194113335,-0.110209435822448
"QM",0.0287064152407376,0.0233615171824596,2.89931002803219,2.2876508066035,-0.0216848917428238
"LM bru model",0.0217034744338722,0.0178073196669872,2.17707408296481,1.97029042515274,-0.0157713948070875
"Linear model",0.0159519165602368,0.0127329314450916,1.61237336242412,1.38748027748646,-0.00155730607603363
"ST model coarser",0.0100657308092033,0.00808876583068013,0.986016070030309,0.887424525655191,-0.00401901791022634
