"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.110053484878987,0.10351656443046,54.6665496187788,54.8764534238141,0.10351656443046
"GB LM",0.0307551597149223,0.021366162647321,9.51291471289575,8.70887856877229,-0.00196631007009739
"QM",0.0277809684048848,0.0207326128941977,10.2644964781668,9.41627228108839,0.00384841659128053
"Linear model",0.023322739612262,0.0180725990020471,9.48001563910492,7.45508283481259,0.00718875265672043
"LM bru model",0.0231463995724455,0.017479790806907,9.21760383750628,7.3722567980278,0.007881795833119
"ST model coarser",0.00827192117593306,0.0065547113014111,3.39168174397458,2.85376484136317,0.0017925964382335
