"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.213483144367565,0.169438270326438,230.59162670009,22.2245126059542,0.156753560404821
"Wind Offshore","GB LM",0.165425851098001,0.132300236426315,114.428333547655,20.7706712099567,-0.0907506572751433
"Wind Offshore","QM",0.136038185377956,0.0992346681353259,95.208593198526,12.6277717372933,0.00847518536900386
"Wind Offshore","Linear model",0.124305445541625,0.0962690495474155,79.9646007665411,14.1838353513467,0.000298565694578846
"Wind Offshore","LM bru model",0.120869870623976,0.0931769872500423,111.589667520541,13.7971626120606,-0.000175449064419794
"Wind Offshore","ST model coarser",0.0875518145081944,0.0654461211177116,62.7337950966121,9.40675223341567,-0.000101779832196758
"Wind Onshore","Generic PC",0.202917724699907,0.154773117986341,271.083674837782,52.4222167531816,0.0992038844230515
"Wind Onshore","QM",0.170287300405366,0.11744617424915,72.6756501129269,42.7946019533176,-0.0498392744430616
"Wind Onshore","GB LM",0.156397718206022,0.117667674604282,259.122415918837,40.0076413415864,0.00477012284576417
"Wind Onshore","Linear model",0.14632448660448,0.11016592030078,390.251322858823,39.9254496891552,0.000642622505732211
"Wind Onshore","LM bru model",0.141474497256341,0.106565914583264,410.102245221936,38.6817102658588,0.00141944055281524
"Wind Onshore","ST model coarser",0.113583512429379,0.0830304082710698,112.793885462763,29.1751930797509,0.000813533343113866
