"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.151159808502329,0.104712326296005,68.0978836509761,0.0437995009196636
"QM",0.125727324394191,0.0842042659127604,61.4284497734769,-0.0144446739507182
"GB LM",0.120152529625303,0.0829019408865169,52.6843446714083,-0.00715997684628546
"Linear model",0.114524072090296,0.0800625540281105,51.5707374006271,0.00159828385209418
"LM bru model",0.110959158556253,0.0774261258647733,49.4778434760775,0.00103247733721834
"ST model coarser",0.0798187777123064,0.0528745603732015,35.6940958591909,0.00166931607556882
