"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.207166409576724,0.161319924981449,38.8579958908144,0.112861663455486
"QM",0.164392655846935,0.119172236769341,30.1050913888587,-0.0302575791016563
"GB LM",0.161549287433267,0.121933848561669,26.2946722746312,-0.0363728992569176
"Linear model",0.141932442752673,0.10880069493394,24.9589442190703,0.000496334581222252
"LM bru model",0.13957769853438,0.10609219028038,24.684721985719,0.000522293892505917
"ST model coarser",0.110208056394202,0.0810472538127722,18.4047029532024,0.000741613260637437
