"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-09-07,-0.111009324134598,-0.0939437052983549,-0.075916443921882,-0.0920339558073797,-0.0939679984023788,0.802721088435374,0.829059829059829,0.7,0.986394557823129,0.991452991452991,0.966666666666667,1,0.785866468620192,"maybe normal"
