"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-02-20,0.000544151122230918,0.000544151122230918,0.87283200494332,0.836661096492058,0.989321132173613,0.87283200494332,0.87283200494332,0.87283200494332,0.87283200494332,0.836661096492058,0.989321132173613,0.87283200494332,0.87283200494332,0.87283200494332,0.768707482993197,0.803418803418803,0.633333333333333,0.892086330935252,0.875,0.962962962962963,0,0,1.441654529711e-08,"not normal"
