"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.198670755555743,0.150253496749454,51.0780822904166,0.083232134073263
"QM",0.161767862704941,0.115147002247355,43.6167216795043,-0.035363442018676
"GB LM",0.149914572674328,0.108837679634659,36.4767010960844,-0.0156290530535129
"Linear model",0.138396159059028,0.102090667838846,35.3439016708757,-5.2385728596161e-05
"LM bru model",0.135073411681348,0.0990952671139046,33.1303581232444,0.000374553105322387
"ST model coarser",0.106924080154477,0.0765556915257448,25.7552423715189,0.000556358866706906
