"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.206072159387792,0.154996293372712,52.3324784909998,0.106315774987253
"QM",0.16298561399783,0.114267936035695,40.7636737405325,-0.0357382399954244
"GB LM",0.156273487745296,0.115250865242991,35.763935880504,-0.00812884716843556
"Linear model",0.137819143214765,0.101365293806013,33.996917948933,0.000663788960594713
"LM bru model",0.134299466497802,0.0996464970849589,32.8226506589419,0.00182850860223733
"ST model coarser",0.109691984492952,0.0800959174088706,26.5330775200123,0.00176343301094544
