"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-03-06,0.00182544544173763,0.000399784921463386,0.545020721665036,0.633551919120484,0.714572315717466,0.632062394420742,0.465427299061951,0.841906252286834,0.61970226577399,0.65981384096938,0.698988339915827,0.65956449838617,0.570654565408244,0.776707747082078,0.850340136054422,0.871794871794872,0.766666666666667,0.802816901408451,0.834782608695652,0.666666666666667,0.0482791323238142,0.0694501926806955,0,0,0.142017636735825,"maybe normal"
