"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250415.rds",4579.56080018936,-9372.62191240222,-9372.41030274598,0.628681806969443,0.625922502605445,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250415.rds",5480.9226964401,-11703.3498839685,-11718.0373250158,0.785045144310632,0.763032436516324,NA,NA,NA,NA,NA
"lm_model_aic0_250415.rds",NA,NA,NA,NA,NA,-9190.95078283407,-9059.53716731333,4614.47539141704,126.53366969867,0.58999036512566
"gblm_model_aic0_250415.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250415.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498986613585766
