"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.193804432281008,0.135958157459933,612.903652062456,127.810451782921,0.11499851692483
"Wind Offshore","GB LM",0.101192436123573,0.0696679148586074,787.329478924661,62.7535740044186,0.0126263762741943
"Wind Offshore","QM",0.0987739421434943,0.0651360024704066,304.528427530619,70.6631504591701,0.0169248109294879
"Wind Offshore","Linear model",0.09344797175555,0.0600321225821147,476.478765946256,55.7342726603277,0.000985239009317549
"Wind Offshore","LM bru model",0.0929171647346681,0.0596157529056747,452.399833866023,57.3022715584401,0.000541434122896007
"Wind Offshore","ST model coarser",0.0601515120570237,0.0363477995269112,257.056663630519,33.5026002491828,-0.00101987705291254
"Wind Onshore","Generic PC",0.141763498380538,0.0907301501528704,731.250404735965,64.0171694404042,0.0345626536603786
"Wind Onshore","GB LM",0.113025454722926,0.0757663590677773,854.925496354646,55.5317218722734,0.00787148022419845
"Wind Onshore","QM",0.111433008229655,0.0699623256750781,362.440276108982,62.9235406871495,-0.0337386955373323
"Wind Onshore","Linear model",0.0993649604387251,0.0666708069038048,1024.1324078632,53.4713457516365,0.00124354147458089
"Wind Onshore","LM bru model",0.0982893178401076,0.065789465873976,989.103827202253,52.813567233938,0.00133840214781979
"Wind Onshore","ST model coarser",0.0743872183522568,0.0490285114580125,366.635453025215,40.5244474978858,0.00163249301073313
