"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.100394026193576,0.0928329140195249,61.2144174546669,55.2507342808892,0.0928329140195249
"QM",0.0294066238639501,0.021861649864303,14.4231139966236,10.5207571389104,0.0136961006321837
"Linear model",0.0184797172705865,0.0153224352300389,10.4739145029464,8.94388536330018,0.00120628006390559
"LM bru model",0.0184002457200473,0.0147609300266003,9.56560366854069,8.52603278879132,-0.00296550697774871
"GB LM",0.0178095363230287,0.0143038997775955,10.1158583090719,8.04946575701827,0.0048869426099341
"ST model coarser",0.00889757603701342,0.00707351568331376,4.77067791965325,3.89131695180864,-0.0033606305037421
