"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-09-30,-0.141878350086538,-0.110171054541284,-0.0786054726064895,-0.110274263324044,-0.10471529097876,0.82312925170068,0.846153846153846,0.733333333333333,0.972789115646258,0.991452991452991,0.9,0.140986352494525,0.141293770892307,1,0.376402602831731,"maybe normal"
