"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.17200839996343,0.125191977353125,33.6736608167808,9.11243858607955,0.112291928295806
"Wind Offshore","GB LM",0.153543254463491,0.127046658268085,22.8873227534273,13.5158350106172,-0.0989985806396793
"Wind Offshore","QM",0.120904768755751,0.0864320537741811,21.1583806977824,7.03301582617974,-0.006939304935645
"Wind Offshore","Linear model",0.112061858658175,0.0831924812786484,25.2454681156019,6.69538666242624,-0.00296865057473972
"Wind Offshore","LM bru model",0.104366470814134,0.0738288435985293,23.5016569492282,5.97742336763289,-0.000244456701693956
"Wind Offshore","ST model coarser",0.07393824816157,0.0503524959814668,17.8962897653824,3.8773621854449,0.00138548406427847
"Wind Onshore","Generic PC",0.199999974120571,0.152994471531131,132.067512302029,25.6698304938494,0.106614332713151
"Wind Onshore","QM",0.173114408966849,0.12840991392093,68.662152004618,22.0712196692958,-0.00579081271972462
"Wind Onshore","GB LM",0.171860118600739,0.13788090129155,150.38686151214,20.7009418831438,-0.0602165049062728
"Wind Onshore","Linear model",0.147122218754064,0.115189901537221,194.663035155255,17.2373711179003,0.00127491052383289
"Wind Onshore","LM bru model",0.144370808136061,0.111893787489066,239.419458126487,16.3284138504957,0.000635417254090471
"Wind Onshore","ST model coarser",0.118711991358007,0.0903051507861033,144.838929551533,13.2474878142865,0.000169181143238984
