"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250918.rds",3798.03957860292,-7723.17606207322,-7727.13533884307,0.538476034418429,0.532782802525241,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250918.rds",4734.96168226348,-10146.9740329154,-10227.4729516899,0.712078573253963,0.688919451435837,NA,NA,NA,NA,NA
"lm_model_aic0_250918.rds",NA,NA,NA,NA,NA,-7270.78906377149,-7174.4920512027,3649.39453188575,151.900870910375,0.795047800718045
"gblm_model_aic0_250918.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250918.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759570857140398
