"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.206964829740763,0.162516710542109,32.7429866185641,0.119391762673859
"QM",0.166583779875141,0.122107795398391,25.8010703018853,-0.0267835344764844
"GB LM",0.165638551440803,0.128024380736013,23.1942637784811,-0.046587106671553
"Linear model",0.142038181797605,0.109401669048311,20.5920813508069,0.000610515684340852
"LM bru model",0.140331068001544,0.107688513556553,20.0188247945847,0.000547370072885589
"ST model coarser",0.112749416056974,0.0836251984776223,15.6308379157321,0.000697477945434746
