"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-08-12,6.55351603355654e-05,6.55351603355654e-05,0.0791211062852323,0.0802176191285886,0.196114355233049,0.0791211062852323,0.0791211062852323,0.0791211062852323,0.0791211062852323,0.0802176191285886,0.196114355233049,0.0791211062852323,0.0791211062852323,0.0791211062852323,0.816326530612245,0.811965811965812,0.833333333333333,0.965034965034965,0.964912280701754,0.96551724137931,0,0,3.92432531017319e-18,"not normal"
