"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,10.9]","Generic PC",0.195574717778378,0.147673475609538,599.701524657808,92.9675593294143,0.130772351815045
"[0.382,10.9]","GB LM",0.124917579519696,0.0944015789154671,551.602192466435,59.1320912652987,0.0558510767313175
"[0.382,10.9]","QM",0.116397504321131,0.0821560916832083,259.616567142336,49.7012620535809,0.0295471575993586
"[0.382,10.9]","Linear model",0.106007335070562,0.0753089588302329,304.491309833455,46.1206206120973,0.00869873089303149
"[0.382,10.9]","LM bru model",0.103134260530398,0.0737402477653169,344.244919036949,46.5627254810217,0.00557484544920721
"[0.382,10.9]","ST model coarser",0.0731171475864148,0.0490815312977537,139.602839946067,30.3604909086142,0.00140467365208208
"(10.9,21.2]","Generic PC",0.156038421382553,0.107628129117401,464.524604351892,66.9330056398712,0.0733628790990739
"(10.9,21.2]","QM",0.112585254032134,0.0744890994395982,199.372723090401,53.5790522791313,-0.00967081623931376
"(10.9,21.2]","GB LM",0.111901513469237,0.0770854510667394,432.338680336556,46.637934633144,0.00496498156194873
"(10.9,21.2]","Linear model",0.10838603748659,0.0719687901636401,261.032171730958,47.0098530650791,-0.00951471729331315
"(10.9,21.2]","LM bru model",0.106797940602925,0.0715257976656963,364.311432491408,45.667604721324,-0.0017332801314873
"(10.9,21.2]","ST model coarser",0.0776477499000924,0.0510430000324215,246.65911041264,32.152920481369,0.00111795359947534
"(21.2,34.4]","Generic PC",0.150590164989733,0.10308296532038,351.755606949373,71.6453382084095,0.0700070881509413
"(21.2,34.4]","QM",0.10575335128859,0.0701597567244428,143.267679741475,52.9660603321775,-0.0100646089303352
"(21.2,34.4]","GB LM",0.105453780457886,0.0746290686372845,349.494865112429,49.1764687708323,0.0154795781439658
"(21.2,34.4]","Linear model",0.101163374009646,0.072581924982068,457.887829983478,48.9322198246831,0.0156293431250228
"(21.2,34.4]","LM bru model",0.0970065410475072,0.0669357933773172,396.494807415079,45.7568096170939,0.00337568536686797
"(21.2,34.4]","ST model coarser",0.0742356643083645,0.0504531233444741,311.223302902511,37.032009247555,0.00527045314799929
"(34.4,212]","QM",0.157564518243925,0.104991491659372,82.7909821312738,59.412125554028,-0.0780833446897936
"(34.4,212]","Generic PC",0.143202856465837,0.0955944356530098,151.520340506311,49.0820582332746,-0.0126923355281327
"(34.4,212]","GB LM",0.134568599241288,0.0899278164502651,275.469740584219,46.0233465083554,-0.0491122866642929
"(34.4,212]","Linear model",0.121194834074726,0.0869423697475036,454.101960612371,45.7586956462103,-0.00957346132230845
"(34.4,212]","LM bru model",0.115810769135884,0.0856613224528823,588.16441005536,43.2405486340233,-0.00114254945914595
"(34.4,212]","ST model coarser",0.09086104544806,0.0637916701079977,364.209710907938,32.190845005073,-0.00194106787736888
