"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250627.rds",4321.35101225921,-8821.22861057904,-8822.58611930064,0.59708531226359,0.594402580683068,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250627.rds",5607.60646125901,-12071.4618843539,-12098.1751061684,0.81758073157759,0.788733808862589,NA,NA,NA,NA,NA
"lm_model_aic0_250627.rds",NA,NA,NA,NA,NA,-8559.46612045859,-8428.22148597352,4298.73306022929,135.101782219301,0.74308912915946
"gblm_model_aic0_250627.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250627.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709922255361072
