"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-02-07,-0.135619698948165,-0.107442278314213,-0.0776976954851797,-0.0986842960557613,-0.10806748027469,0.82312925170068,0.837606837606838,0.766666666666667,0.959183673469388,0.982905982905983,0.866666666666667,1,0.151745018734296,"maybe normal"
