"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250209.rds",4609.52384971887,-9388.70452326663,-9390.83502787463,0.612339193755313,0.605145220245901,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250209.rds",6009.50147812029,-12790.3845297507,-12829.0827575112,0.836004592806464,0.818687481990574,NA,NA,NA,NA,NA
"lm_model_aic0_250209.rds",NA,NA,NA,NA,NA,-9039.75396622718,-8907.80255524803,4538.87698311359,137.425927021089,0.757590392799974
"gblm_model_aic0_250209.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250209.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724881987732323
