"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.126821757492365,0.115317184046543,46.9570529672996,43.1112484840731,0.115317184046543
"GB LM",0.0456282405590896,0.031093535017156,9.95467086330497,8.81904538466073,-0.0222731025979071
"QM",0.0315990566145792,0.0270804346919884,13.28449022121,9.94570895499501,-0.0130060244885952
"Linear model",0.0248780835119986,0.0192407204335087,8.53030502461896,6.33195907574977,0.00260945730607123
"LM bru model",0.0221127892766812,0.0172315631556988,8.69998514292156,5.20458899656092,0.00726419863327697
"ST model coarser",NA,NA,NA,NA,NA
