"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.0897393066035225,0.0767573316091783,68.0760449687229,44.6336660505319,0.0767573316091783
"GB LM",0.0260766883642348,0.0218554767611733,35.6069100031188,14.0840231303382,-0.00533894002166122
"QM",0.0191422445613301,0.0159150459337466,18.6129287221774,11.1132017341542,-0.00149371779977736
"Linear model",0.0178461312418777,0.0153893771006428,25.3370773581835,9.82211318703133,0.00477601422690205
"LM bru model",0.0160327889019051,0.0136591610839814,24.7572749897069,7.56147375650267,0.00315714740095782
"ST model coarser",0.00833544453062253,0.00639983723476039,7.98603315893715,3.34643874143908,0.00128466395488584
