"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.1562040606705,0.108827788610072,622.37817839396,164.500867888634,0.092571767206945
"0","QM",0.0866237581829587,0.05224314689039,301.785273622759,73.7746815053187,0.021324575244685
"0","GB LM",0.0846142994909249,0.056054502652197,463.637096409556,64.3966567349144,0.0227882252501673
"0","Linear model",0.0774622859799406,0.0436631950320782,344.331230451916,51.2466386079747,0.000350256367547064
"0","LM bru model",0.0770646406644244,0.0438940882684059,322.30389908943,53.7771033459323,0.00126109830680931
"0","ST model coarser",0.042113549142898,0.0243656693778131,189.875554248133,32.2649517308758,-0.000149130082097391
"[3,196]","Generic PC",0.15889477096568,0.110538163442435,963.143272595329,82.6965014827377,0.0714500517770538
"[3,196]","GB LM",0.118137420809883,0.085784642181124,1034.6294696041,64.2168868321765,0.0339824218704985
"[3,196]","QM",0.10731130581097,0.0709142872069053,487.299648874548,59.0029016119946,-0.0117423873217856
"[3,196]","Linear model",0.102011013100584,0.0697825689878543,1033.99430466781,52.0181429469528,-0.00046188956861492
"[3,196]","LM bru model",0.0998470938988222,0.0698803157639412,1009.94014043153,51.9148139019706,0.00448028915107878
"[3,196]","ST model coarser",0.0756340531969364,0.0505271665828786,631.81129859284,38.417089655537,0.0044374470522427
"(196,321]","Generic PC",0.11511391401721,0.0683111690562835,1391.87126741865,75.7334118725495,0.0325218922061772
"(196,321]","GB LM",0.0947231278220383,0.0605611908332351,1514.2266490894,69.5149491378411,0.0208446381861727
"(196,321]","QM",0.084945853861305,0.0480337471493858,650.096095385868,75.8753966668675,-0.0115342200295102
"(196,321]","Linear model",0.0798021859457234,0.0492225887190014,1457.24706816128,68.6414785558424,0.00609194633390516
"(196,321]","LM bru model",0.0762621231186473,0.0459572810654625,1243.82988570724,66.6309050577473,0.000504512153804993
"(196,321]","ST model coarser",0.0551719360087156,0.0338922663331289,769.12017612871,55.0308822475788,0.000120310807694384
"(321,725]","QM",0.0778401690597094,0.0462483252045052,169.867843767141,79.1934877808644,-0.034360025235918
"(321,725]","Generic PC",0.0765549351359594,0.0471683859738483,296.415452302942,67.1388703703861,-0.00679609456530126
"(321,725]","GB LM",0.0721463520817462,0.0451582858793964,397.144216913009,57.6683621816439,-0.00806322987528174
"(321,725]","LM bru model",0.0673698745223608,0.0426738773679424,559.18785934257,55.7935981345678,-0.00384184060156362
"(321,725]","Linear model",0.0671887757908537,0.0427447080775112,559.104863163902,56.2015674596599,-0.00392053897083349
"(321,725]","ST model coarser",0.0558463144863386,0.0350060557746676,463.953275137657,45.4435410091281,-0.000120067583665021
