"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.203211250891208,0.164836176026971,361.382205143166,105.013011387516,0.140044995889452
"0","QM",0.0986238604401245,0.0698121923221493,173.462368680118,40.33078046011,0.00710016148206395
"0","GB LM",0.0975273181864804,0.0707483108974011,193.052638549966,37.3711600553972,0.00328495540732454
"0","Linear model",0.0951391068873273,0.0679044540510418,292.790229687133,36.9476889539796,-0.00177089903476589
"0","LM bru model",0.0915642828306926,0.0664592654704663,358.202395665271,35.8257203406388,-0.00139514276628171
"0","ST model coarser",0.0425486608692296,0.0289345448107747,80.4174171955843,15.8429240827216,-0.000607782839920435
"[3,197]","Generic PC",0.0802655505953796,0.0448200923234422,2101.20596282083,83.3650887573964,0.0216800556265259
"[3,197]","GB LM",0.0694088879161053,0.0447382338383836,2267.10116072425,77.5110371117909,0.0183120828102393
"[3,197]","QM",0.0628891041702686,0.0324007870589761,1101.40760788529,87.5671157277056,-0.00756384640159891
"[3,197]","Linear model",0.0628502432910731,0.0346920167358992,1614.92219029129,69.5232610424145,-0.00208754130598727
"[3,197]","LM bru model",0.0614883485053503,0.0364032929829108,1470.22346581056,76.7370521677199,0.00134888491745008
"[3,197]","ST model coarser",0.042887479838466,0.0245347664294262,943.698468042954,55.2412276684037,0.00279561312858578
"(197,317]","Generic PC",0.0573955916486011,0.032330148656879,2086.83967088309,82.4907476116834,0.0155990769480474
"(197,317]","GB LM",0.052944414330882,0.03759432274001,3200.3370975768,77.453845873137,0.0205095379804242
"(197,317]","QM",0.0425960486627913,0.0217843638691739,753.822027571544,83.4374008163332,-0.00465110725991231
"(197,317]","Linear model",0.0416103983666445,0.0252411000229539,1666.56529710769,69.9424415079096,0.00453288293707163
"(197,317]","LM bru model",0.0405466866611349,0.0235521747321105,1803.13865228177,74.9561207068496,0.00290509890943018
"(197,317]","ST model coarser",0.0297832737094392,0.0174132114910004,832.570036567585,63.9903061429051,0.00268400892747978
"(317,725]","GB LM",0.0526289005090573,0.0347898906811964,1113.78945636504,71.5014899044592,0.00967098262688426
"(317,725]","QM",0.0523950940802529,0.0241449154484426,321.416673663707,98.8665125912123,-0.0133495244763546
"(317,725]","Linear model",0.0500335135546378,0.0272970968860148,873.973506447643,69.4744128136193,0.000872369113413446
"(317,725]","Generic PC",0.0497628584883988,0.0267165381709215,587.766057232216,75.0602409638554,0.000231326256141135
"(317,725]","LM bru model",0.0497109617569675,0.0265961033966188,660.942370850425,72.6373135957662,5.33334203872692e-05
"(317,725]","ST model coarser",0.0362753696665636,0.0194356143143144,377.433066150506,67.8171309693391,0.00114330206185584
