"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.118974261148381,0.110744696916854,32.3434068589124,24.7682294546905,0.110744696916854
"GB LM",0.0860521350833104,0.0719500328876104,14.12016863754,15.5546831327777,-0.0686306471051183
"QM",0.0446425203291799,0.0380474427657196,10.4439146228084,8.43425277571117,-0.0359638623056326
"Linear model",0.03027187833165,0.0246068072618639,10.6045600567219,4.22752335067278,0.00157057487989143
"LM bru model",0.0253925669518695,0.0212229092899369,7.6058409217292,4.32471952025659,-0.00240347696563774
"ST model coarser",0.0138184827634249,0.0109095603177642,3.53034004908454,2.36991940298227,-4.40273753081901e-05
