"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-02-28,-0.0782562975399656,-0.0654292362579696,-0.0532608387284892,-0.0672561840952003,-0.0665891222764065,0.82312925170068,0.811965811965812,0.866666666666667,0.993197278911565,0.991452991452991,1,1,0.00264294203454258,"not normal"
