"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.209286766567556,0.164342276060905,101.21858890118,29.868502269834,0.148016326472435
"Wind Offshore","GB LM",0.170138132726888,0.134591650717336,57.6478173464761,22.6720037620593,-0.109135784285568
"Wind Offshore","QM",0.126771048694566,0.0898172210270218,44.5565379976129,13.7876890820237,0.0118475222942455
"Wind Offshore","Linear model",0.117442417746346,0.0863651462184962,76.2277447503103,12.897210400983,0.000275756204955077
"Wind Offshore","LM bru model",0.11157701655605,0.0851055438844732,73.5688622438894,12.9772372954834,-0.000337852626276911
"Wind Offshore","ST model coarser",0.0905887350601517,0.0675201117432532,51.2907418731949,10.3618003548995,0.00107897773353871
"Wind Onshore","Generic PC",0.21502199370167,0.169266729605216,227.129007728105,53.2923843843321,0.105901699796683
"Wind Onshore","QM",0.173687810625662,0.127030223849174,84.6450132620307,41.0593824753109,-0.0411886972031505
"Wind Onshore","GB LM",0.163409873498472,0.126757687935556,383.784522522216,38.7995427404973,0.00997354177426908
"Wind Onshore","Linear model",0.157457261977904,0.120453309066444,173.370792427888,36.5761443423931,0.000727278567275412
"Wind Onshore","LM bru model",0.151128084055798,0.114827929590841,317.957060259646,34.4668328962062,0.00171645030623648
"Wind Onshore","ST model coarser",0.113993453871394,0.0850807313263558,277.436091882288,25.7691454613753,0.00139369398890458
