"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.152811974081788,0.104337392423051,78.6210892236385,0.0670344432682032
"GB LM",0.106295209660063,0.073307586375374,56.9900923676799,0.0154354080699983
"QM",0.105423552283497,0.0676450784536735,61.2077271781838,-0.0159689978370617
"Linear model",0.0945761519409237,0.063769747635059,52.8131544094026,0.000857886228172619
"LM bru model",0.093825912578328,0.0630815674293608,53.309583451299,0.00104848316094184
"ST model coarser",0.0733969750591572,0.0476895382825619,39.0180790721941,0.00126475521624096
