"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-07-10,0.000182141278585755,6.7076377611254e-05,0.0774703221568075,0.103840266933726,0.129511969570528,0.103541805970217,0.108364442236927,0.136432388944011,0.113104808415319,0.129481020538641,0.146218603132012,0.129401464226025,0.127464618443353,0.18061674129195,0.73469387755102,0.735042735042735,0.733333333333333,0.936619718309859,0.964601769911504,0.827586206896552,0.0327480684218146,0.032117250230962,1,1,3.00154568449054e-06,"not normal"
