"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-01-31,0.000155178392136978,0.000155178392136978,0.148389000402086,0.132868879764015,0.298209510712838,0.148389000402086,0.148389000402086,0.148389000402086,0.148389000402086,0.132868879764015,0.298209510712838,0.148389000402086,0.148389000402086,0.148389000402086,0.768707482993197,0.777777777777778,0.733333333333333,0.901408450704225,0.91304347826087,0.851851851851852,0,0,2.69118562605691e-07,"not normal"
