"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.153774259426374,0.145266381551977,42.7596818578535,33.8883259038544,0.145266381551977
"GB LM",0.0526022642511996,0.044081583097771,10.8108772113919,9.67173164676976,-0.0348472269582539
"QM",0.0288485817086755,0.0219416247508103,6.67554780063371,4.36064398372194,-0.00381929629316108
"Linear model",0.0282456961004995,0.023114327536037,8.71611172193555,5.17191633947401,0.00430508885554636
"LM bru model",0.0276379504990252,0.0218073740620461,8.37078301815851,3.95707949603835,-0.000481741044021258
"ST model coarser",0.0118583608189313,0.0102062186912705,3.39405046446524,2.80396709651218,-0.00161356897775647
