"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.161229385066993,0.151928524362681,54.2002707558678,53.6207597305841,0.151928524362681
"GB LM",0.0465995820650254,0.037074071615862,11.1372466442889,10.2496230600258,-0.0158884412212246
"QM",0.0351802937236041,0.0289515709016165,10.6489510626796,8.76234109232101,0.00304339990089935
"Linear model",0.0321340763960774,0.0257438427247368,9.68200905937438,6.69614956336167,0.0056288223285678
"LM bru model",0.0296134728186224,0.0259904319776902,9.36104231425849,7.46318998385172,0.0019163397686825
"ST model coarser",0.011620681283315,0.00904500593295105,3.0540725154662,2.38697846030034,-0.00178691232540679
