"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.249679375839953,0.211822156193299,74.4950127630159,29.4870716967068,0.205560306889704
"Wind Offshore","GB LM",0.152676177759573,0.124764387035098,36.1449446863983,16.6192762460433,-0.0879016413747639
"Wind Offshore","QM",0.132946171701676,0.103372924606571,31.7143219362309,11.560770250122,0.0473371147168963
"Wind Offshore","LM bru model",0.124400315398947,0.100241013982166,52.1246736609647,12.1676114261967,7.55772874346469e-05
"Wind Offshore","Linear model",0.122694812122184,0.0985824804333753,39.0915021656023,12.26134771889,0.00141399172660658
"Wind Offshore","ST model coarser",0.0899396934031846,0.0695187121164086,35.0539345870017,8.07041256061579,-0.000325061164695008
"Wind Onshore","Generic PC",0.222512624746791,0.179397914635012,215.128530831191,42.4261989970437,0.114750946569381
"Wind Onshore","QM",0.181641706925453,0.136054137595429,87.7411273791122,32.1041994160856,-0.0408628136821598
"Wind Onshore","GB LM",0.165840229368252,0.128844864752815,185.638400870169,28.8951242364012,-0.0143955700692225
"Wind Onshore","Linear model",0.155044227520442,0.121181187362603,160.272688005247,27.9636735690009,0.000255601536289733
"Wind Onshore","LM bru model",0.148374812610939,0.116010643759554,178.681256240013,26.3174877881779,0.000578959647596421
"Wind Onshore","ST model coarser",0.120058882964371,0.0917416234699271,95.1261737252575,20.3154184889826,0.000719572710869544
