"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.208443437218727,0.16013748056188,49.5868849333217,0.097563711359886
"QM",0.164627906108286,0.118446953283984,40.069335211563,-0.0254498990854322
"GB LM",0.154065708863322,0.113489508812455,34.068155968531,-0.0222127493808898
"Linear model",0.143924526849102,0.108590829700763,33.7719101313024,0.00101711195632944
"LM bru model",0.140282351858842,0.106573041973248,33.4380103476223,0.00145195812818066
"ST model coarser",0.0961823953529206,0.0696641245270488,21.1921213927776,0.00176828715338473
