"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-07-16,-0.103441968444064,0.0677521943272335,0.216735567338112,0.0650962003834775,0.076782347417795,0.197278911564626,0.179487179487179,0.266666666666667,0.979591836734694,0.974358974358974,1,0.456908843763699,0.396645377239962,1,0.042911905897107,"not normal"
