"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.131103679913977,0.125641516661012,33.8256454070252,32.2118684976404,0.125641516661012
"GB LM",0.0527325834057194,0.0473457553232532,11.9689064472412,12.8616608291872,-0.047197511094261
"QM",0.0254035061863631,0.0195600978663053,5.48267924306516,3.97685426010742,-0.00319109717710769
"LM bru model",0.0227057631740405,0.0177423588889019,4.97314159649256,4.09798963607012,0.00800336240524758
"Linear model",0.0211298371642456,0.0164377507892917,4.73651638009166,3.21398552278478,0.0069026492983705
"ST model coarser",0.00959981241035443,0.00759362198926374,2.05349211099895,1.66490544384774,-0.00154867245275867
