"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250911.rds",3643.08966336094,-7456.49568593231,-7459.73389646994,0.523122746772976,0.515761464893097,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250911.rds",5019.41203177609,-10843.8519340562,-10900.1821833136,0.763408982838108,0.736002400477489,NA,NA,NA,NA,NA
"lm_model_aic0_250911.rds",NA,NA,NA,NA,NA,-7214.79204239045,-7139.19931074296,3618.39602119522,151.291978308916,0.740003799119238
"gblm_model_aic0_250911.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250911.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689889168953932
