"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-04-29,5.55999815468333e-05,5.55999815468333e-05,0.0592092953872042,0.0590424007622631,0.141533167252294,0.0592092953872042,0.0592092953872042,0.0592092953872042,0.0592092953872042,0.0590424007622631,0.141533167252294,0.0592092953872042,0.0592092953872042,0.0592092953872042,0.829931972789116,0.837606837606838,0.8,0.964788732394366,0.964912280701754,0.964285714285714,0,0,3.65920167342507e-07,"not normal"
