"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-07-28,-0.0850540924211333,-0.0707196221158318,-0.0577919698418363,-0.0719134146551581,-0.0710410347595165,0.775510204081633,0.811965811965812,0.633333333333333,0.979591836734694,0.991452991452991,0.933333333333333,1,0.170095197119903,"maybe normal"
