"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-08-14,0.00013166114066174,0.00013166114066174,0.0929217369195888,0.103221255404445,0.156111648142767,0.0929217369195888,0.0929217369195888,0.0929217369195888,0.0929217369195888,0.103221255404445,0.156111648142767,0.0929217369195888,0.0929217369195888,0.0929217369195888,0.782312925170068,0.82051282051282,0.633333333333333,0.972027972027972,0.982456140350877,0.931034482758621,0,0,3.66461472792154e-07,"not normal"
