"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.211099537853184,0.15997020747839,247.772671383008,66.4444265439331,0.154236806976301
"Wind Offshore","GB LM",0.129475827716264,0.0963532639261716,159.666571818888,27.7530226369206,-0.0279346360676765
"Wind Offshore","QM",0.112284048877057,0.0831116340093161,107.370226937621,27.722540554762,0.0203427751225614
"Wind Offshore","Linear model",0.1048530673897,0.0754863483834798,97.1758524171828,28.011573221907,0.00299386306172192
"Wind Offshore","LM bru model",0.0982426624288189,0.0697091925870872,166.078927028401,24.8325895822355,0.00119251641885079
"Wind Offshore","ST model coarser",0.0671849233202,0.0449277839473129,79.3498735215586,15.6583652553622,0.00153102023394368
"Wind Onshore","Generic PC",0.166481651510997,0.117534420292885,327.086048231205,45.882438359936,0.054610345301532
"Wind Onshore","QM",0.153966474983058,0.10311272025681,137.92248165051,48.8805902324999,-0.0437229106670342
"Wind Onshore","GB LM",0.139676205180333,0.0989877249100367,376.002849431011,38.6880025607313,-0.0176764863572885
"Wind Onshore","Linear model",0.128411375067316,0.0932429340650433,425.592555733514,39.5913310139063,0.00156339245540431
"Wind Onshore","LM bru model",0.12615351122462,0.0915272214157355,385.809464602834,38.3279744796197,0.0014927771609661
"Wind Onshore","ST model coarser",0.0922499804929979,0.0655902445751117,271.17299247914,27.9516534916134,0.000853074266654189
