"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250331.rds",4388.69624993837,-8947.12037384356,-8951.21045303299,0.613432426481377,0.606270474708258,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250331.rds",5417.58461216556,-11525.9982186503,-11561.0447518636,0.791740745278095,0.785236775098099,NA,NA,NA,NA,NA
"lm_model_aic0_250331.rds",NA,NA,NA,NA,NA,-8220.93232563578,-8096.8208580642,4128.46616281789,137.757891108477,0.815761065660881
"gblm_model_aic0_250331.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250331.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75627596954303
