"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.176678358954126,0.127459983768511,783.635517173469,58.9714097520296,0.0865904525784796
"mid","QM",0.13513390933073,0.0872059529933614,326.446459306668,44.9520823793015,-0.0378724586390179
"mid","GB LM",0.129749757912596,0.0901696301059216,759.910126057952,41.2397620372778,-0.0046032182909699
"mid","Linear model",0.120652777294277,0.0832359792758114,738.382729978756,39.0686050662697,-0.00371110383889783
"mid","LM bru model",0.118407668036701,0.0822461793970179,691.87287644522,38.7844737122411,-0.00295111144461181
"mid","ST model coarser",0.0852043539146625,0.058719220779367,394.272231125077,27.9679133278813,0.000542389855983859
"low","Generic PC",0.0959576180477837,0.0516210682404306,829.750201514108,92.4416094122064,0.0388767309478223
"low","GB LM",0.0546183901016448,0.0407776955930998,1550.9203855699,67.8899373804656,0.0222440817492751
"low","Linear model",0.048554388580866,0.0287132827285299,883.376471470699,66.294026450562,0.00945483026850279
"low","LM bru model",0.0484719782801301,0.0292707824891917,910.681777912656,70.8989773591108,0.0103651721029767
"low","QM",0.0467144691824559,0.0235148281960043,256.715029303095,88.0038259959553,-0.00298469308989376
"low","ST model coarser",0.0347016322588361,0.0210459542674611,670.631118479992,52.6953317486868,0.00442765204475763
