"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.132390072834357,0.120802936178162,44.5493361345366,36.9039132983384,0.120802936178162
"GB LM",0.0429504412834992,0.035376629122955,11.8146215965307,11.0006165326726,-0.0261422729834379
"QM",0.0315199232994637,0.0249579264812083,10.0897552641796,6.85185060592561,-0.0180522786879953
"Linear model",0.0272398800252757,0.021726791759599,10.0072735631302,5.29680534434399,0.00691917217476192
"LM bru model",0.0262605881339205,0.0199573650652633,8.88468990139882,5.22919098141323,-0.00206172328427642
"ST model coarser",0.0110356102637375,0.00844784809925886,3.19058902032924,2.43096242094541,-0.00240278727415162
