"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.222616437786574,0.179704053871983,33.2682966830391,0.0952364695116447
"GB LM",0.188939600979001,0.149295014960336,25.6073134743959,-0.0747758821227794
"QM",0.186232590718346,0.14408391513283,26.3640982051241,-0.0177588904669439
"Linear model",0.161894569749818,0.128593149011472,21.7883500108374,1.01441131223785e-05
"LM bru model",0.154821153607931,0.122996020705359,21.119341583443,-1.51030789605602e-08
"ST model coarser",0.117701127333337,0.0895009760763301,14.4002671477156,0.000259315150241924
