"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-07-10,-0.0311074530232405,0.0640425890512054,0.160648896527208,0.0637343453594034,0.0519285732425748,0.73469387755102,0.735042735042735,0.733333333333333,0.986394557823129,0.991452991452991,0.966666666666667,0.264876997025165,0.248358547784467,1,0.196252573037351,"maybe normal"
