"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.220699760431518,0.174597975446511,27.9698909257776,0.139883225635293
"QM",0.182873349209478,0.139381708095853,23.4934393710909,-0.0234357130156425
"GB LM",0.177124264996007,0.13860697704852,21.0344374368732,-0.051960850435357
"Linear model",0.147424146718359,0.117001097478933,17.7644911501282,0.000876724523648849
"LM bru model",0.141653574198471,0.112007099964929,16.3451901653697,0.000607350455075538
"ST model coarser",0.116907044111693,0.0891277673778767,13.2299275703063,0.00062724662944343
