"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.231783983963658,0.189525912459425,72.2685078004973,36.37795906771,0.104860626398362
"high","QM",0.190130905585648,0.146926675684094,49.7465578379444,26.4161512847567,-0.019512327213454
"high","GB LM",0.187724895947699,0.150349803887124,52.5535899644888,25.1682038290792,-0.068721171133053
"high","Linear model",0.164521743194663,0.129673310958705,62.4327571311621,21.1249095027076,-0.0100958574449704
"high","LM bru model",0.157807365144803,0.125271687459376,53.6080529236343,21.1025572399861,-0.00977150320598652
"high","ST model coarser",0.117246380321331,0.0887639708718989,37.6037021050668,13.5047015037411,0.000612360810971371
"mid","Generic PC",0.227276963556345,0.18403515520816,85.3439529464704,42.3429603137997,0.100512852410598
"mid","QM",0.182642106485899,0.142040776620481,57.9611859579425,34.6571665876384,-0.0223438426616703
"mid","GB LM",0.174207054833894,0.135141762716292,58.0660572291672,30.694906656392,-0.0453304434779746
"mid","Linear model",0.157625923159142,0.126123056865344,70.6691263964421,28.1201937498424,0.00474513595605862
"mid","LM bru model",0.152722101932521,0.121553990442994,66.215960685906,27.3672331070753,0.0045926840996717
"mid","ST model coarser",0.107526601457114,0.081978282976684,38.5669315124145,17.9628575247978,0.000195434104648199
