"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-08-14,0.0440827579913994,0.0831178001797335,0.122765764178756,0.0827708336479368,0.0739920379713462,0.816326530612245,0.829059829059829,0.766666666666667,0.986394557823129,0.991452991452991,0.966666666666667,0.0764024761020544,0.0804918232048258,1,0.656450146185725,"maybe normal"
