"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.144349727963398,0.0981316737795089,69.3893967958477,0.0502827597898204
"QM",0.115383381391058,0.0735185320272811,64.0070857478783,-0.0148545876204838
"GB LM",0.111740705072759,0.0755258891066541,53.9029303852998,0.0058191992642423
"Linear model",0.101058601960543,0.0680883672622579,53.4176026567325,0.00117106344421321
"LM bru model",0.0986165446550863,0.0663902636824201,52.9241296164154,0.00112043558855216
"ST model coarser",0.0776029073321275,0.0511247075961034,40.1122477049927,0.00149914832297609
