"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.173667010567427,0.120274793705127,71.1386119438399,0.0790093542192187
"QM",0.130944503637159,0.0826651449657658,53.5480690165885,-0.0258331125782196
"GB LM",0.126127885586548,0.0872713446072865,48.4808491829765,0.0123277873136527
"Linear model",0.11783171379223,0.079044019549405,46.1718150371761,0.000961984159829782
"LM bru model",0.116269664574523,0.0783766775889299,46.3477902951226,0.00168845069367407
"ST model coarser",0.086925069179004,0.056615187717011,32.5824091923787,0.00224995653464022
