"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.210156682131971,0.155917570969772,203.275107905595,68.2291854953895,0.142759435981936
"Wind Offshore","GB LM",0.103562784577682,0.071444650785751,135.052916105474,30.3684647941361,-0.0289268104318574
"Wind Offshore","QM",0.103441932105032,0.0706109285009408,105.591491911187,30.8298880591547,-0.0107717006937588
"Wind Offshore","Linear model",0.0927336905815218,0.0656378612746534,134.479781032767,29.2267496971969,0.000583016246405734
"Wind Offshore","LM bru model",0.0919353011879031,0.064900331081457,126.124971845534,28.1125902653614,0.000273587171517664
"Wind Offshore","ST model coarser",0.0542722136038049,0.0374332838198074,70.5707661376001,16.105078595869,-0.000243675886502819
"Wind Onshore","Generic PC",0.0772115437992818,0.0438758319053551,1104.62570105141,76.2721221752956,0.0156612811750798
"Wind Onshore","GB LM",0.0670362066725304,0.0439698405241206,1596.00925927044,70.8887537063092,0.0141155248896297
"Wind Onshore","QM",0.0623548206099345,0.03310449468743,475.92151002794,80.3003376366549,-0.0108213904674641
"Wind Onshore","Linear model",0.0588795287676161,0.0343332875421659,1090.11925938998,69.5825488945286,0.00076872694836097
"Wind Onshore","LM bru model",0.0576266567138321,0.0340131303286586,1231.86468565952,70.9978914515711,0.00142041928035028
"Wind Onshore","ST model coarser",0.0433976363049714,0.0241778557799451,982.127230585714,52.7722958596919,0.00183150556508801
